Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Mycobacterium tuberculosis strain 02-R1179 chromosome, complete genome",Mycobacterium tuberculosis,1796,1796,100%,0,100,4393775,CP089781.1
"Mycobacterium tuberculosis strain M0003941-3 chromosome, complete genome",Mycobacterium tuberculosis,1796,1796,100%,0,100,4421169,CP089780.1
"Mycobacterium tuberculosis strain 01-R1134 chromosome, complete genome",Mycobacterium tuberculosis,1796,1796,100%,0,100,4406184,CP089779.1
"Mycobacterium tuberculosis strain I0003758-5 chromosome, complete genome",Mycobacterium tuberculosis,1796,1796,100%,0,100,4416715,CP089778.1
"Mycobacterium tuberculosis strain I0003270-1 chromosome, complete genome",Mycobacterium tuberculosis,1796,1796,100%,0,100,4431508,CP089777.1
"Mycobacterium tuberculosis strain 02-R1896 chromosome, complete genome",Mycobacterium tuberculosis,1796,1796,100%,0,100,4407304,CP089776.1
"Mycobacterium tuberculosis strain 02-R1708 chromosome, complete genome",Mycobacterium tuberculosis,1796,1796,100%,0,100,4427007,CP089775.1
"Mycobacterium tuberculosis strain 02-R0894 chromosome, complete genome",Mycobacterium tuberculosis,1796,1796,100%,0,100,4422503,CP089774.1
"Mycobacterium tuberculosis strain 01-R1430 chromosome, complete genome",Mycobacterium tuberculosis,1796,1796,100%,0,100,4409225,CP089773.1
"Mycobacterium tuberculosis strain I0003165-3 chromosome, complete genome",Mycobacterium tuberculosis,1796,1796,100%,0,100,4396361,CP089772.1
"Mycobacterium tuberculosis strain I0004290-8 chromosome, complete genome",Mycobacterium tuberculosis,1796,1796,100%,0,100,4420979,CP089610.1
"Mycobacterium tuberculosis strain I0004240-3 chromosome, complete genome",Mycobacterium tuberculosis,1796,1796,100%,0,100,4400005,CP089611.1
"Mycobacterium tuberculosis variant bovis strain Mb2487 chromosome, complete genome",Mycobacterium tuberculosis variant bovis,1796,1796,100%,0,100,4344516,CP096839.1
"Mycobacterium tuberculosis variant bovis strain Mb2269 chromosome, complete genome",Mycobacterium tuberculosis variant bovis,1796,1796,100%,0,100,4351057,CP096840.1
"Mycobacterium tuberculosis variant bovis strain Mb0820 chromosome, complete genome",Mycobacterium tuberculosis variant bovis,1796,1796,100%,0,100,4344564,CP096841.1
"Mycobacterium tuberculosis variant bovis strain Mb3114 chromosome, complete genome",Mycobacterium tuberculosis variant bovis,1796,1796,100%,0,100,4353147,CP096842.1
"Mycobacterium tuberculosis variant bovis strain Mb3602 chromosome, complete genome",Mycobacterium tuberculosis variant bovis,1796,1796,100%,0,100,4343218,CP096843.1
"Mycobacterium tuberculosis variant bovis strain Mb1855 chromosome, complete genome",Mycobacterium tuberculosis variant bovis,1796,1796,100%,0,100,4362894,CP096844.1
"Mycobacterium tuberculosis variant bovis strain Mb1101 chromosome, complete genome",Mycobacterium tuberculosis variant bovis,1796,1796,100%,0,100,4343846,CP096845.1
"Mycobacterium tuberculosis variant bovis strain Mb2377 chromosome, complete genome",Mycobacterium tuberculosis variant bovis,1796,1796,100%,0,100,4338946,CP096846.1
"Mycobacterium tuberculosis variant bovis strain Mb0531 chromosome, complete genome",Mycobacterium tuberculosis variant bovis,1796,1796,100%,0,100,4342977,CP096847.1
"Mycobacterium tuberculosis variant bovis strain Mb0486 chromosome, complete genome",Mycobacterium tuberculosis variant bovis,1796,1796,100%,0,100,4340629,CP096848.1
"Mycobacterium tuberculosis strain BLR 9248 2019 chromosome, complete genome",Mycobacterium tuberculosis,1796,1796,100%,0,100,4419959,CP115447.1
"Mycobacterium tuberculosis strain H37Rv-1 chromosome, complete genome",Mycobacterium tuberculosis,1796,1796,100%,0,100,4417942,CP110619.1
"Mycobacterium tuberculosis strain BLR-31d chromosome, complete genome",Mycobacterium tuberculosis,1796,1796,100%,0,100,4418534,CP110674.1
Mycobacterium tuberculosis variant bovis strain BCG delta BCG1419c mutant chromosome,Mycobacterium tuberculosis variant bovis,1796,1796,100%,0,100,4374537,CP110223.1
Mycobacterium tuberculosis variant bovis strain BCG Pasteur ATCC 35734 chromosome,Mycobacterium tuberculosis variant bovis,1796,1796,100%,0,100,4374455,CP109681.1
"Mycobacterium tuberculosis strain SGF0702019 chromosome, complete genome",Mycobacterium tuberculosis,1796,1796,100%,0,100,4419329,CP095023.1
"Mycobacterium tuberculosis strain SGF0472017 chromosome, complete genome",Mycobacterium tuberculosis,1796,1796,100%,0,100,4417237,CP095022.1
"Mycobacterium tuberculosis strain SGF0422017 chromosome, complete genome",Mycobacterium tuberculosis,1796,1796,100%,0,100,4402590,CP095021.1
"Mycobacterium tuberculosis strain SGF0232017 chromosome, complete genome",Mycobacterium tuberculosis,1796,1796,100%,0,100,4413076,CP095020.1
"Mycobacterium tuberculosis strain N0157 chromosome, complete genome",Mycobacterium tuberculosis,1796,1796,100%,0,100,4410121,CP069078.1
"Mycobacterium tuberculosis strain N0072 chromosome, complete genome",Mycobacterium tuberculosis,1796,1796,100%,0,100,4420471,CP069077.1
"Mycobacterium tuberculosis strain N0031 chromosome, complete genome",Mycobacterium tuberculosis,1796,1796,100%,0,100,4399032,CP069076.1
"Mycobacterium tuberculosis strain N0004 chromosome, complete genome",Mycobacterium tuberculosis,1796,1796,100%,0,100,4422216,CP069075.1
"Mycobacterium tuberculosis strain N1274 chromosome, complete genome",Mycobacterium tuberculosis,1796,1796,100%,0,100,4438446,CP069074.1
"Mycobacterium tuberculosis strain N0054 chromosome, complete genome",Mycobacterium tuberculosis,1796,1796,100%,0,100,4431518,CP069073.1
"Mycobacterium tuberculosis strain N1216 chromosome, complete genome",Mycobacterium tuberculosis,1796,1796,100%,0,100,4393016,CP069072.1
"Mycobacterium tuberculosis strain N0136 chromosome, complete genome",Mycobacterium tuberculosis,1796,1796,100%,0,100,4395562,CP069071.1
"Mycobacterium tuberculosis strain N1283 chromosome, complete genome",Mycobacterium tuberculosis,1796,1796,100%,0,100,4419495,CP069070.1
"Mycobacterium tuberculosis strain N1176 chromosome, complete genome",Mycobacterium tuberculosis,1796,1796,100%,0,100,4425207,CP069069.1
"Mycobacterium tuberculosis strain N1272 chromosome, complete genome",Mycobacterium tuberculosis,1796,1796,100%,0,100,4420832,CP069068.1
"Mycobacterium tuberculosis strain N1268 chromosome, complete genome",Mycobacterium tuberculosis,1796,1796,100%,0,100,4428969,CP069067.1
"Mycobacterium tuberculosis strain N1201 chromosome, complete genome",Mycobacterium tuberculosis,1796,1796,100%,0,100,4386429,CP069066.1
"Mycobacterium tuberculosis strain N0091 chromosome, complete genome",Mycobacterium tuberculosis,1796,1796,100%,0,100,4387551,CP069065.1
"Mycobacterium tuberculosis strain N1202 chromosome, complete genome",Mycobacterium tuberculosis,1796,1796,100%,0,100,4391569,CP069064.1
"Mycobacterium tuberculosis strain N3913 chromosome, complete genome",Mycobacterium tuberculosis,1796,1796,100%,0,100,4408017,CP069063.1
"Mycobacterium tuberculosis strain N0069 chromosome, complete genome",Mycobacterium tuberculosis,1796,1796,100%,0,100,4419191,CP069062.1
"Mycobacterium orygis strain MUHC/MB/EPTB/Orygis/51145 chromosome, complete genome",Mycobacterium orygis,1796,1796,100%,0,100,4352140,CP063804.2
"Mycobacterium tuberculosis strain Lineage 4.1.2.1 genome assembly, chromosome: 1",Mycobacterium tuberculosis,1796,1796,100%,0,100,4408536,OW052573.1
"Mycobacterium tuberculosis strain Lineage 4.1 genome assembly, chromosome: 1",Mycobacterium tuberculosis,1796,1796,100%,0,100,4394726,OW052571.1
"Mycobacterium tuberculosis strain Lineage 1.1.2 genome assembly, chromosome: 1",Mycobacterium tuberculosis,1796,1796,100%,0,100,4412157,OW052570.1
"Mycobacterium tuberculosis strain Lineage 3.1.1 genome assembly, chromosome: 1",Mycobacterium tuberculosis,1796,1796,100%,0,100,4428693,OW052302.1
"Mycobacterium tuberculosis strain Lineage 2.2.7 genome assembly, chromosome: 1",Mycobacterium tuberculosis,1796,1796,100%,0,100,4415120,OW052189.1
"Mycobacterium tuberculosis strain Lineage 1.1.2 genome assembly, chromosome: 1",Mycobacterium tuberculosis,1796,1796,100%,0,100,4422327,OW052188.1
"Mycobacterium tuberculosis strain I0003447-5 chromosome, complete genome",Mycobacterium tuberculosis,1796,1796,100%,0,100,4397821,CP072790.1
Mycobacterium tuberculosis strain 8/2009 chromosome,Mycobacterium tuberculosis,1796,1796,100%,0,100,4409451,CP085611.1
Mycobacterium tuberculosis strain 12/2010 chromosome,Mycobacterium tuberculosis,1796,1796,100%,0,100,4409658,CP085607.1
Mycobacterium tuberculosis strain 11/2009 chromosome,Mycobacterium tuberculosis,1796,1796,100%,0,100,4409365,CP085608.1
Mycobacterium tuberculosis strain 13/2010 chromosome,Mycobacterium tuberculosis,1796,1796,100%,0,100,4409460,CP085606.1
Mycobacterium tuberculosis strain 10/2010 chromosome,Mycobacterium tuberculosis,1796,1796,100%,0,100,4409591,CP085609.1
Mycobacterium tuberculosis strain 1/2010 chromosome,Mycobacterium tuberculosis,1796,1796,100%,0,100,4409629,CP085614.1
Mycobacterium tuberculosis strain 8/2010 chromosome,Mycobacterium tuberculosis,1796,1796,100%,0,100,4409404,CP085610.1
Mycobacterium tuberculosis strain 253/2019 chromosome,Mycobacterium tuberculosis,1796,1796,100%,0,100,4407576,CP085615.1
Mycobacterium tuberculosis strain 6/2009 chromosome,Mycobacterium tuberculosis,1796,1796,100%,0,100,4409291,CP085613.1
Mycobacterium tuberculosis strain 293/2019 chromosome,Mycobacterium tuberculosis,1796,1796,100%,0,100,4407891,CP085616.1
Mycobacterium tuberculosis strain 7/2010 chromosome,Mycobacterium tuberculosis,1796,1796,100%,0,100,4409772,CP085612.1
Mycobacterium tuberculosis strain 546/2019 chromosome,Mycobacterium tuberculosis,1796,1796,100%,0,100,4408098,CP085617.1
Mycobacterium tuberculosis strain 14/2010 chromosome,Mycobacterium tuberculosis,1796,1796,100%,0,100,4409714,CP085605.1
Mycobacterium tuberculosis strain 18/2010 chromosome,Mycobacterium tuberculosis,1796,1796,100%,0,100,4409325,CP085603.1
Mycobacterium tuberculosis strain 24/2010 chromosome,Mycobacterium tuberculosis,1796,1796,100%,0,100,4409267,CP085594.1
Mycobacterium tuberculosis strain 20/2009 chromosome,Mycobacterium tuberculosis,1796,1796,100%,0,100,4409397,CP085600.1
Mycobacterium tuberculosis strain 22/2010 chromosome,Mycobacterium tuberculosis,1796,1796,100%,0,100,4409356,CP085596.1
Mycobacterium tuberculosis strain 39/2010 chromosome,Mycobacterium tuberculosis,1796,1796,100%,0,100,4409516,CP085590.1
Mycobacterium tuberculosis strain 38/2010 chromosome,Mycobacterium tuberculosis,1796,1796,100%,0,100,4409610,CP085591.1
Mycobacterium tuberculosis strain 22/2009 chromosome,Mycobacterium tuberculosis,1796,1796,100%,0,100,4409556,CP085597.1
Mycobacterium tuberculosis strain 18/2009 chromosome,Mycobacterium tuberculosis,1796,1796,100%,0,100,4409293,CP085604.1
Mycobacterium tuberculosis strain 20-2010 chromosome,Mycobacterium tuberculosis,1796,1796,100%,0,100,4409032,CP085599.1
Mycobacterium tuberculosis strain 37/2009 chromosome,Mycobacterium tuberculosis,1796,1796,100%,0,100,4409354,CP085592.1
Mycobacterium tuberculosis strain 21/2010 chromosome,Mycobacterium tuberculosis,1796,1796,100%,0,100,4409735,CP085598.1
Mycobacterium tuberculosis strain 23/2010 chromosome,Mycobacterium tuberculosis,1796,1796,100%,0,100,4409032,CP085595.1
Mycobacterium tuberculosis strain 34/2009 chromosome,Mycobacterium tuberculosis,1796,1796,100%,0,100,4409909,CP085593.1
Mycobacterium tuberculosis strain 19/2009 chromosome,Mycobacterium tuberculosis,1796,1796,100%,0,100,4409421,CP085602.1
Mycobacterium tuberculosis strain 19/2010 chromosome,Mycobacterium tuberculosis,1796,1796,100%,0,100,4409308,CP085601.1
Mycobacterium tuberculosis strain 41/2010 chromosome,Mycobacterium tuberculosis,1796,1796,100%,0,100,4409753,CP085589.1
Mycobacterium tuberculosis strain 62/2010 chromosome,Mycobacterium tuberculosis,1796,1796,100%,0,100,4409385,CP085584.1
Mycobacterium tuberculosis strain 72/2010 chromosome,Mycobacterium tuberculosis,1796,1796,100%,0,100,4409374,CP085583.1
Mycobacterium tuberculosis strain 60/2010 chromosome,Mycobacterium tuberculosis,1796,1796,100%,0,100,4409576,CP085585.1
Mycobacterium tuberculosis strain 49/2010 chromosome,Mycobacterium tuberculosis,1796,1796,100%,0,100,4409104,CP085587.1
Mycobacterium tuberculosis strain 23/2016 chromosome,Mycobacterium tuberculosis,1796,1796,100%,0,100,4408983,CP085579.1
Mycobacterium tuberculosis strain 52/2010 chromosome,Mycobacterium tuberculosis,1796,1796,100%,0,100,4409329,CP085586.1
Mycobacterium tuberculosis strain 734/2016 chromosome,Mycobacterium tuberculosis,1796,1796,100%,0,100,4409089,CP085574.1
Mycobacterium tuberculosis strain 541/2016 chromosome,Mycobacterium tuberculosis,1796,1796,100%,0,100,4409320,CP085575.1
Mycobacterium tuberculosis strain 32/2011 chromosome,Mycobacterium tuberculosis,1796,1796,100%,0,100,4408479,CP085582.1
Mycobacterium tuberculosis strain 45/2010 chromosome,Mycobacterium tuberculosis,1796,1796,100%,0,100,4408919,CP085588.1
Mycobacterium tuberculosis strain 56/2016 chromosome,Mycobacterium tuberculosis,1796,1796,100%,0,100,4408917,CP085577.1
Mycobacterium tuberculosis strain 129/2016 chromosome,Mycobacterium tuberculosis,1796,1796,100%,0,100,4408983,CP085576.1
Mycobacterium tuberculosis strain 728/2015 chromosome,Mycobacterium tuberculosis,1796,1796,100%,0,100,4409247,CP085581.1
Mycobacterium tuberculosis strain 729/2015 chromosome,Mycobacterium tuberculosis,1796,1796,100%,0,100,4409687,CP085580.1
Mycobacterium tuberculosis strain 25/2016 chromosome,Mycobacterium tuberculosis,1796,1796,100%,0,100,4409130,CP085578.1
,,,,,,,,
,,,,,,,,
,,,,,,,,
"		",,,,,,,,
